s,entry,exit,dir,r,px,sl,tp,stop,reason,mfe,mae,dur_h,m5_macd,m5_hist,m5_rsi,m5_atrp,m5_bbw,m5_stack,m5_above200,m5_volr,m5_cvd20,h1_macd,h1_hist,h1_rsi,h1_atrp,h1_bbw,h1_stack,h1_above200,h1_volr,h1_cvd20,m15_macd,m15_hist,m15_rsi,m15_atrp,m15_bbw,m15_stack,m15_above200,m15_volr,m15_cvd20,h4_macd,h4_hist,h4_rsi,h4_atrp,h4_bbw,h4_stack,h4_above200,h4_volr,h4_cvd20,d1_macd,d1_hist,d1_rsi,d1_atrp,d1_bbw,d1_stack,d1_above200,d1_volr,d1_cvd20,ym
fib,2024-08-20 14:20:00,2024-08-21 14:00:00,bull,-1.0635728456827396,2522.65,2494.32,2664.28,28.33,sl,0.2046593716900568,1.021955524175716,23.666666666666668,0.03182141927307344,-0.004327881481883365,47.809631586642226,0.13197556441287692,0.28063170490486944,2.0,1.0,1.2436415497979558,-0.674299999999995,0.25262145755558557,0.10969080728725562,78.23214369042448,0.25082084151388967,1.6690434536627246,2.0,1.0,3.947401598628306,31.518200000000018,0.15791348194395308,-0.014662675119135599,62.73492820186458,0.16894481002447714,0.3635393269359269,2.0,1.0,1.9493703921184835,-2.977999999999997,0.35239834518328367,-0.011281994492063272,74.20333523130166,0.33190456096126064,0.9473792232423539,2.0,1.0,1.9649558114249073,6.853999999999996,1.0311468133564914,0.2780716808014311,66.01106000975977,1.070009851862566,6.06135440705137,2.0,1.0,1.0851160177601404,87.70050000000009,2024-08
fvg,2024-08-20 14:15:00,2024-08-21 14:00:00,bull,-1.057998921666795,2525.38,2494.32,2680.66,31.06,sl,0.09877656149355694,1.0200257565968527,23.75,0.040885033760161754,0.0036829270793866946,53.5121916526659,0.1312307105917354,0.31850038783504053,2.0,1.0,1.4910051578814945,-0.785499999999995,0.25262145755558557,0.10969080728725562,78.23214369042448,0.25082084151388967,1.6690434536627246,2.0,1.0,3.947401598628306,31.518200000000018,0.15791348194395308,-0.014662675119135599,62.73492820186458,0.16894481002447714,0.3635393269359269,2.0,1.0,1.9493703921184835,-2.977999999999997,0.35239834518328367,-0.011281994492063272,74.20333523130166,0.33190456096126064,0.9473792232423539,2.0,1.0,1.9649558114249073,6.853999999999996,1.0311468133564914,0.2780716808014311,66.01106000975977,1.070009851862566,6.06135440705137,2.0,1.0,1.0851160177601404,87.70050000000009,2024-08
fvg,2024-08-23 20:15:00,2024-09-02 02:30:00,bull,-1.0918645387310237,2511.05,2491.48,2608.89,19.57,sl,0.9114971895712105,1.0493101686200779,222.25,0.002523782220979164,-0.0013196204271811766,52.09261548778149,0.04886904529587498,0.11617940650613998,2.0,1.0,0.4069651741293532,0.08650000000000532,0.16989648636828,0.07021981236931402,69.1849676566513,0.2590656918059077,1.2517982016181655,2.0,1.0,0.9138589788120876,28.765500000000017,0.06402081176221933,-0.016840521265872297,54.90307218132145,0.10920790784729653,0.44410775590398466,2.0,1.0,0.331968038675888,-0.8831999999999981,0.003377920091551784,0.00786422884493742,57.01507010818233,0.5140431636370227,1.7167612808284345,-1.0,1.0,1.4607529224531555,30.283799999999992,1.0539929346873809,0.1354258230094786,58.751546456768814,1.061997751592622,6.904743417374568,2.0,1.0,0.9592244083262048,-12.442499999999903,2024-09
harmonic,2024-09-16 13:35:00,2024-09-17 09:40:00,bull,-1.1628536500174642,2584.03,2572.65,2640.92,11.38,sl,0.4547451669555582,1.0365553602721107,20.083333333333332,0.02736372566393555,0.014034283916106451,61.5132619162702,0.07784471671292147,0.2516670675378783,2.0,1.0,1.7252609603340294,1.928900000000005,0.05681920004800371,-0.009585855775534759,53.76790765875999,0.18335784445742698,0.559825943635964,2.0,1.0,inf,3.540600000000023,-0.0159181880073109,0.008448300526729895,50.453360897509945,0.11907029225655874,0.4088402885325819,-2.0,1.0,1.3453446973783578,-0.7229999999999988,0.44218374590855186,-0.07184578154917491,75.72783238763455,0.10143617361072206,0.6501237541427706,2.0,1.0,1.4365132508965375,43.07069999999998,0.8744125568966553,0.24823579289317352,72.3813486101355,0.846128174130036,4.652222090806932,2.0,1.0,0.03650630556775843,145.7243000000001,2024-09
harmonic,2024-09-24 13:00:00,2024-10-08 15:00:00,bull,-1.1308535076868704,2633.96,2619.54,2706.04,14.42,sl,3.5676144243858117,1.2178918169124902,338.0,0.0013777369893474055,0.027664787144882068,64.34274222613836,0.08812651891758883,0.34262127994646685,1.0,1.0,0.8794107571085988,-2.1220999999999948,0.05418747005034275,-0.0020071387544239143,55.93934916081012,0.23464686020554285,0.4953407269443982,2.0,1.0,2.4281769318013713,8.141900000000025,-0.00859384553793483,-0.0012897923703508792,57.83876207345901,0.1411109437591903,0.42593458512588456,-1.0,1.0,1.0517414938594725,-0.17149999999999965,0.2889313492808051,-0.040296626073590226,58.870535882826864,0.30985222143802493,0.6431736729801655,2.0,1.0,1.5481883353656023,4.855099999999981,1.2510339299029363,0.22173194400896454,74.27403773057578,0.9035008963232409,7.405935753286114,2.0,1.0,1.2300228906032395,359.5062000000001,2024-10
fvg,2024-09-19 06:00:00,2024-10-18 18:45:00,bull,4.933805588351043,2576.52,2547.74,2720.44,28.78,tp,5.002015288377342,0.2395760945092434,708.75,0.09969368301679024,0.028585325928714555,81.16355393220823,0.07076531137430676,0.5986212319064961,2.0,1.0,2.0127915726109857,1.0922000000000052,-0.07346935802413443,0.04167954147085118,57.157600088881225,0.3876346462303205,1.3031074664928768,-2.0,1.0,1.1919419113512455,-7.177899999999977,0.09596476146630326,0.05212710704003954,72.19193981511653,0.10929571243507938,0.8597209095695671,2.0,1.0,2.0135909959651728,2.6005,-0.039805372910456056,-0.1278373427558413,46.63920594715005,0.553570606745789,1.4867668450729012,-1.0,1.0,1.4992916143174102,-41.26180000000002,0.9270200891936331,0.1409806030502565,61.71430709964337,0.8946800657019789,5.568539868217795,2.0,1.0,1.3309792514781815,14.6918000000001,2024-10
harmonic,2024-10-11 07:45:00,2024-10-22 13:45:00,bull,4.899553172475424,2644.52,2625.31,2740.59,19.21,tp,5.072254034330707,0.4422175950002951,270.0,-0.012606479548199264,0.01696418398632786,56.84247629152734,0.06696762065423975,0.37071803407781284,-2.0,1.0,1.3736654804270463,-1.7266999999999952,0.25646466192739353,0.04416215643989148,63.49786314150883,0.1868062962114019,1.3778163194495345,2.0,1.0,1.5833903180928577,16.723100000000027,0.05928205508360702,-0.027008689742908303,60.79084891039103,0.09075089271699134,0.3016299751727324,2.0,1.0,2.0615384615384613,0.29799999999999993,-0.13692129386115068,0.14137613057396292,59.82527364328793,0.43616195837591304,2.0134941155211,-2.0,1.0,1.4803826987661663,-0.7934000000000196,0.6029587849340884,-0.34060393278397877,54.5198376719297,0.9062730335002912,2.7054151150533046,2.0,1.0,1.3985230708232146,-198.5217999999999,2024-10
harmonic,2024-10-25 15:15:00,2024-11-06 06:30:00,bull,-1.0778601243717523,2738.86,2713.76,2864.36,25.1,sl,2.0376494023823195,1.1814741035809584,279.25,0.10648103473587604,0.008655189014453963,66.5106050252129,0.09480590335532582,0.6215502747816365,2.0,1.0,1.6975319446875545,2.2158000000000047,-0.025896208363843515,0.027932157683736306,60.13325734388029,0.23540115569483958,0.8082218598872428,-2.0,1.0,1.7957219469423544,0.4403000000000259,0.1280531839007585,0.056223375640228224,66.3586375229617,0.16994942208021038,0.9307421502246714,2.0,1.0,1.9585785916721166,7.349100000000002,0.05529891273849784,-0.0787387521554452,47.04597114701856,0.4679660818200662,1.5833972834584826,-1.0,1.0,1.1157367222940995,-29.030800000000028,1.1099432506385793,0.1449752733662914,68.40834041232495,0.8123118449717541,6.233905519972958,2.0,1.0,1.203676436142314,197.45400000000006,2024-11
threevol,2024-11-07 20:20:00,2024-11-07 20:40:00,bull,-1.3233820672732848,2709.36,2703.35,2721.37,6.01,sl,0.0,1.0474209650408204,0.3333333333333333,0.06504531979345989,0.06066752790736982,71.31443162136706,0.14487791966789712,0.7010298457393227,2.0,1.0,2.171253822629969,1.415300000000005,0.13323181195181716,0.19922449280634172,59.09298065808838,0.33084339361770804,2.6051707942118028,1.0,0.0,1.743189237870089,14.899700000000031,0.14167977262453907,-0.03384884792515549,69.75340158117302,0.17281095342580852,0.508001996812028,2.0,1.0,2.269334318745711,3.4049000000000014,-0.6296190361911003,-0.06118262028530001,42.39113743121539,0.8161204927561962,4.9046838005090265,-2.0,0.0,1.7707182029662845,-106.99470000000004,0.5160443047348272,-0.37681186930208327,38.571854126085775,1.023962138935629,3.4844623164998367,2.0,1.0,1.9397332786913237,25.92150000000011,2024-11
harmonic,2024-11-07 20:45:00,2024-11-11 13:30:00,bull,-1.0355666551842921,2703.01,2649.12,2972.44,53.89,sl,0.13406940063066436,1.1340137316735326,88.75,0.11554502600704655,0.037619008634598355,57.74470130391778,0.13891013563659535,1.0208322480539953,2.0,1.0,0.6560480841472577,2.1804000000000054,0.13323181195181716,0.19922449280634172,59.09298065808838,0.33084339361770804,2.6051707942118028,1.0,0.0,1.743189237870089,14.899700000000031,0.16986857425869348,-0.002820875611349677,64.63881730121807,0.181429171181325,0.6475788766357301,2.0,1.0,1.0038771249627199,3.237700000000001,-0.6296190361911003,-0.06118262028530001,42.39113743121539,0.8161204927561962,4.9046838005090265,-2.0,0.0,1.7707182029662845,-106.99470000000004,0.5160443047348272,-0.37681186930208327,38.571854126085775,1.023962138935629,3.4844623164998367,2.0,1.0,1.9397332786913237,25.92150000000011,2024-11
fvg,2024-11-07 20:45:00,2024-11-11 13:30:00,bull,-1.0355535553555357,2703.01,2649.12,2972.44,53.89,sl,0.13406940063066436,1.1340137316735326,88.75,0.11554502600704655,0.037619008634598355,57.74470130391778,0.13891013563659535,1.0208322480539953,2.0,1.0,0.6560480841472577,2.1804000000000054,0.13323181195181716,0.19922449280634172,59.09298065808838,0.33084339361770804,2.6051707942118028,1.0,0.0,1.743189237870089,14.899700000000031,0.16986857425869348,-0.002820875611349677,64.63881730121807,0.181429171181325,0.6475788766357301,2.0,1.0,1.0038771249627199,3.237700000000001,-0.6296190361911003,-0.06118262028530001,42.39113743121539,0.8161204927561962,4.9046838005090265,-2.0,0.0,1.7707182029662845,-106.99470000000004,0.5160443047348272,-0.37681186930208327,38.571854126085775,1.023962138935629,3.4844623164998367,2.0,1.0,1.9397332786913237,25.92150000000011,2024-11
threevol,2024-11-17 23:10:00,2024-11-18 01:20:00,bull,1.7215084956485702,2572.92,2572.92,2586.26,6.67,tp,2.517991004460011,0.47751124437064385,2.1666666666666665,0.035523167250959824,0.02606494118334345,100.0,0.025461952568019818,0.3105668199602263,2.0,1.0,inf,0.4531000000000054,-0.002965151383352994,0.0013433343628682852,46.019635923065586,0.0,1.4295958077596285e-05,-2.0,0.0,0.0,0.0,-1.4637288765985547e-08,6.888209702562675e-09,46.37098759229159,0.0,2.3136242358752018e-05,-2.0,0.0,0.0,0.0,-0.4078424889159513,0.11922005364348308,32.02888613658314,0.09150451766973677,0.6029237765577937,-2.0,0.0,0.0,62.428199999999975,-1.3819151830510739,-0.7599171087639104,27.672910890010954,1.3309628934269224,11.274388839556428,-2.0,1.0,0.0,-484.1654999999999,2024-11
threevol,2024-11-18 13:35:00,2024-11-18 15:55:00,bull,1.6290486860867792,2602.67,2602.67,2612.79,5.06,tp,2.0845849801959124,0.06758893280500777,2.3333333333333335,0.06713550548414497,0.022099874848648827,70.76069200717987,0.09683526664296227,0.42661636304372424,2.0,1.0,2.902955355271432,0.8422000000000052,0.29646889078719146,0.043827666242888454,74.66471319279921,0.32404261076102775,2.030265703292236,2.0,0.0,inf,19.801600000000033,0.09825009559147645,0.012869592897531984,66.36827773090187,0.1509882520107899,0.5341680217291636,2.0,1.0,1.6132938643702905,4.984299999999999,-0.10299649164870021,0.22875572825786267,62.61420043964207,0.18737845552508076,1.506271043860134,1.0,0.0,1.3681450681450682,32.06489999999997,-1.4405735646177154,-0.6565130835935901,30.379241051144547,1.3332316598037046,11.674512965105885,-2.0,1.0,0.031111297462099206,-544.8718999999999,2024-11
harmonic,2024-11-18 08:50:00,2024-11-19 01:10:00,bull,4.704229028889662,2585.4,2578.99,2617.43,6.41,tp,5.030421216770179,0.2722308892313054,16.333333333333332,0.005101977488828251,0.009955177015029818,49.87488433827643,0.08155395382928338,0.2833505468876093,1.0,1.0,0.6077991931869117,-0.28369999999999473,0.2507991039063174,0.060513972566408336,66.15377804513851,0.21404551668481211,1.8719799876932983,2.0,0.0,inf,10.86560000000003,0.026469427181093876,-0.0272775699645223,51.39127565753319,0.1248689323808497,0.4606877763438649,-1.0,1.0,0.9186625944381932,0.2919999999999999,-0.18899999140656704,0.2016760158496215,55.1793336199291,0.14601027221565033,1.1596326662072987,-2.0,0.0,1.2501873371950567,29.019999999999975,-1.4405735646177154,-0.6565130835935901,30.379241051144547,1.3332316598037046,11.674512965105885,-2.0,1.0,0.031111297462099206,-544.8718999999999,2024-11
threevol,2024-11-19 02:35:00,2024-11-19 07:00:00,bull,-0.4425736620565243,2622.06,2622.06,2630.59,4.26,be,1.045774647862865,0.315727699523058,4.416666666666667,0.0645990229173905,0.014140186451247497,72.60795373093947,0.07010323327995709,0.3095833815758169,2.0,1.0,2.387261146496815,2.9070000000000054,0.3582954304416576,-0.011958368097402194,80.82335759434012,0.1919818231719037,1.6473752847543017,2.0,1.0,9.388626988803772,27.880600000000033,0.08015851035459473,0.017571767054932942,67.81653114052736,0.0885526053474666,0.3791323745923287,2.0,1.0,0.5739962879749928,4.1913,0.1852340503687243,0.2965175681927753,69.34129156804703,0.28338914242295304,2.9027439085749775,1.0,0.0,0.4371927094123769,3.694799999999968,-1.3247346933789392,-0.44242673109546343,41.706243368452625,1.3910776727459244,11.312609867702273,-2.0,1.0,1.1653057391185562,-542.0569999999999,2024-11
threevol,2024-11-19 12:20:00,2024-11-19 13:25:00,bull,-1.3645057378699417,2634.68,2629.49,2645.06,5.19,sl,0.8949903660713839,1.011946050076832,1.0833333333333333,-0.0007637320294587634,-0.018541383256033342,54.35803907208835,0.06557611850901561,0.30167645570330776,-1.0,1.0,1.1130242825607064,0.1596000000000054,0.37027732116060996,0.0014176647678689458,69.23709227897018,0.2023900300145992,1.21376755346431,2.0,1.0,0.955233245650023,16.514900000000033,0.11753903017220743,-0.008103782590687917,58.262621674593966,0.1326040612182478,0.9242925508012824,2.0,1.0,1.5926089842885593,5.4274,0.40006594323413036,0.2883860459738952,72.66745292507382,0.39348757432680315,3.8975310721537677,1.0,0.0,1.3697625116123961,46.97139999999997,-1.3247346933789392,-0.44242673109546343,41.706243368452625,1.3910776727459244,11.312609867702273,-2.0,1.0,1.1653057391185562,-542.0569999999999,2024-11
threevol,2024-11-22 06:55:00,2024-11-22 09:30:00,bull,1.5271483976321698,2692.55,2692.55,2700.75,4.1,tp,2.0524390243401758,0.5331707316943494,2.5833333333333335,0.03643008834299173,0.011146306774879818,65.64343980234841,0.06692543439834711,0.2565276750649383,2.0,1.0,0.6419701986754967,0.7184000000000048,0.29285796075979403,0.03879060331855592,72.97357697439583,0.22027905186072405,1.1808963010522022,2.0,1.0,1.509530191348373,23.545000000000034,0.12504400033146174,-0.01010954298368572,63.83296450840455,0.13024984237221038,0.46858797909357375,2.0,1.0,1.5826615014134646,3.420799999999999,0.7796998597512245,0.09499812554947504,78.55245328885643,0.4173338002936334,3.2296295498704497,2.0,1.0,1.5114882544552486,86.86369999999997,-0.7526081581247348,0.1397692900779353,53.6565893922774,1.0899273494167943,9.707951094133431,-2.0,1.0,1.0881772671870982,-240.6126999999999,2024-11
threevol,2024-11-27 08:50:00,2024-11-27 11:10:00,bull,-1.3822878970647365,2651.53,2646.55,2661.49,4.98,sl,0.43875502007149997,1.6979919678374158,2.3333333333333335,0.04061434952409009,-0.0009386313000808097,61.70059812898267,0.07676288423564079,0.1424507297887393,2.0,1.0,0.4563006632277082,1.103200000000005,0.08203485720149728,0.10661563572434986,61.71928870355985,0.19387324801265488,1.067755127155312,1.0,0.0,1.1128010139416984,4.8065000000000335,0.12403658053483095,0.0028192300243980416,67.28818734759832,0.12313443202763112,0.5621157798382124,2.0,1.0,1.9079037800687284,-1.7027000000000017,-0.49917610813407526,-0.08962764717267376,46.16138456671665,0.927885014008988,6.146026620717646,-2.0,0.0,1.2832544538956954,-55.132000000000026,-0.21552993217455216,0.2038571014797225,45.7366800283118,1.3111667549085504,8.499463931907535,-2.0,1.0,1.3158816181370452,-43.30129999999991,2024-11
threevol,2024-11-29 02:10:00,2024-11-29 08:40:00,bull,-0.190519877675841,2656.01,2656.01,2676.05,10.02,be,1.0164670658581136,0.1312375249487955,6.5,0.10125408177867581,0.029017002781403414,80.1374278403276,0.09076288782894705,0.6655816875973034,2.0,1.0,6.032555615843732,3.274500000000006,0.002188637938717561,-0.0024761487517908523,58.21153075935504,0.14409808727120377,0.6160338737085913,-2.0,0.0,2.0627449420096684,9.594700000000033,0.04409289686815664,0.04034576589394577,66.03786608377477,0.08529433608123549,0.4560030933869641,2.0,1.0,9.035100286532952,2.6221999999999985,-0.2771751277491563,0.06314522458108023,45.620281990746136,0.4132904139915395,1.5121554109416129,-2.0,0.0,0.05726153244722439,-31.72840000000003,-0.2639839160057494,0.09606075911230863,46.86255157748009,1.2260761259762634,7.9814717017265915,-2.0,1.0,0.7485432355893975,76.93980000000009,2024-11
threevol,2024-12-03 16:20:00,2024-12-03 17:35:00,bull,-0.4646650326797386,2643.45,2643.45,2651.62,4.09,be,1.2799511002132353,0.41198044008760215,1.25,-0.051682353148737745,0.009354058838265367,50.31756916510427,0.11760591302627675,0.5773038659385819,-2.0,1.0,1.8412044781881354,0.32170000000000554,0.04812259036244498,0.008967308529758529,47.88879740748082,0.24532060190414215,0.6025534169671725,2.0,0.0,4.74042657314139,-14.782899999999968,-0.023745357450005517,-0.03547030245100893,44.41546500885008,0.20302640906641137,0.7426251656607574,-1.0,0.0,3.1903756859434362,-3.7831,-0.08447053557589039,0.005891464464574244,45.60640065824923,0.41678693910323317,0.9953539083728473,-2.0,0.0,2.278207109737249,-21.963200000000032,-0.21560802578687743,0.061264587225665926,47.404498254473204,1.2045689932745467,7.528270454495514,-2.0,1.0,1.1582747960450208,209.16970000000012,2024-12
