s,entry,exit,r,px,sl,dur_h,reason
harmonic,2025-01-10 14:05:00,2025-01-10 22:10:00,0.586833038457957,2681.42,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:10:00,2025-01-10 22:15:00,0.43504981841884716,2682.9,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:15:00,2025-01-10 22:20:00,0.26296675668125524,2685.01,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:20:00,2025-01-10 22:25:00,0.10354781637023931,2687.55,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:25:00,2025-01-10 22:35:00,0.0395753794580501,2688.79,2667.42,8.166666666666666,time
harmonic,2025-01-10 14:35:00,2025-01-10 22:40:00,0.24527423410000931,2685.26,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:40:00,2025-01-10 22:45:00,0.23968712170593162,2685.34,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:45:00,2025-01-10 22:50:00,0.1185399012943477,2687.28,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:50:00,2025-01-10 22:55:00,0.1848403017040693,2686.17,2667.42,8.083333333333334,time
harmonic,2025-01-10 14:55:00,2025-01-10 23:00:00,0.18670267250209518,2686.14,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:00:00,2025-01-10 23:05:00,0.10960052146382344,2687.44,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:05:00,2025-01-10 23:10:00,0.020486078778284757,2689.19,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:10:00,2025-01-10 23:15:00,-0.0378992457398268,2690.51,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:15:00,2025-01-10 23:20:00,-0.06108576217524909,2691.08,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:20:00,2025-01-10 23:25:00,-0.14554427786572308,2693.42,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:25:00,2025-01-10 23:30:00,-0.17012757239966478,2694.19,2667.42,8.083333333333334,time
harmonic,2025-01-10 15:30:00,2025-01-10 23:35:00,-0.2530030729118168,2697.16,2667.42,8.083333333333334,time
fvg,2025-01-20 14:40:00,2025-01-20 22:45:00,-0.19498394249885304,2708.59,2701.09,8.083333333333334,time
fvg,2025-01-20 14:45:00,2025-01-20 22:50:00,-0.24437987459856247,2709.08,2701.09,8.083333333333334,time
fvg,2025-01-20 14:50:00,2025-01-20 22:55:00,-0.3239027374216241,2710.02,2701.09,8.083333333333334,time
fvg,2025-01-20 14:55:00,2025-01-20 23:00:00,-0.32456542794514964,2710.06,2701.09,8.083333333333334,time
fvg,2025-01-24 05:35:00,2025-01-24 13:40:00,1.4054012266144411,2775.37,2769.32,8.083333333333334,time
fvg,2025-01-24 05:40:00,2025-01-24 13:45:00,1.2329021285368242,2775.6,2769.32,8.083333333333334,time
fvg,2025-01-24 05:45:00,2025-01-24 13:50:00,1.4367881255475956,2774.34,2769.32,8.083333333333334,time
fvg,2025-01-24 06:05:00,2025-01-24 14:10:00,0.2763490181930629,2776.64,2769.32,8.083333333333334,time
fvg,2025-01-24 06:10:00,2025-01-24 14:15:00,0.24753904035458435,2777.37,2769.32,8.083333333333334,time
fvg,2025-01-24 06:15:00,2025-01-24 14:20:00,-0.13626758748647116,2776.93,2769.32,8.083333333333334,time
fvg,2025-01-24 06:20:00,2025-01-24 14:25:00,-0.2962943874658558,2776.33,2769.32,8.083333333333334,time
harmonic,2025-02-07 14:20:00,2025-02-07 16:40:00,-1.0148652279036445,2871.23,2862.84,2.3333333333333335,sl
harmonic,2025-02-07 14:55:00,2025-02-07 16:40:00,-1.0097609026596222,2875.61,2862.84,1.75,sl
harmonic,2025-02-07 14:50:00,2025-02-07 16:40:00,-1.010477299185099,2874.73,2862.84,1.8333333333333333,sl
harmonic,2025-02-07 14:45:00,2025-02-07 16:40:00,-1.0101191009223605,2875.19,2862.84,1.9166666666666667,sl
harmonic,2025-02-07 14:40:00,2025-02-07 16:40:00,-1.0089549565684606,2876.8,2862.84,2.0,sl
harmonic,2025-02-07 14:35:00,2025-02-07 16:40:00,-1.0099400017909914,2875.35,2862.84,2.0833333333333335,sl
harmonic,2025-02-07 14:30:00,2025-02-07 16:40:00,-1.0135219844183756,2872.05,2862.84,2.1666666666666665,sl
harmonic,2025-02-07 14:25:00,2025-02-07 16:40:00,-1.0121787409331064,2873.06,2862.84,2.25,sl
harmonic,2025-02-07 15:00:00,2025-02-07 16:40:00,-1.0082385600429837,2877.95,2862.84,1.6666666666666667,sl
harmonic,2025-02-07 15:05:00,2025-02-07 16:40:00,-1.0070744156890838,2880.38,2862.84,1.5833333333333333,sl
harmonic,2025-03-03 04:45:00,2025-03-03 05:30:00,-1.0391473254308197,2867.48,2864.3,0.75,sl
harmonic,2025-03-03 04:40:00,2025-03-03 05:30:00,-1.0391473254308197,2867.48,2864.3,0.8333333333333334,sl
harmonic,2025-03-03 04:50:00,2025-03-03 05:30:00,-1.0394461599760931,2867.46,2864.3,0.6666666666666666,sl
harmonic,2025-03-03 04:55:00,2025-03-03 05:30:00,-1.0453232393664706,2867.05,2864.3,0.5833333333333334,sl
fvg,2025-03-13 14:00:00,2025-03-13 15:00:00,2.98095190975658,2952.03,2945.36,1.0,tp
fvg,2025-03-13 14:10:00,2025-03-13 15:25:00,2.9824361765287946,2952.6,2945.36,1.25,tp
fvg,2025-03-13 14:25:00,2025-03-13 15:35:00,2.9838709677419355,2953.25,2945.36,1.1666666666666667,tp
fvg,2025-03-13 14:15:00,2025-03-13 15:35:00,2.9840688699782305,2953.35,2945.36,1.3333333333333333,tp
fvg,2025-03-13 14:05:00,2025-03-13 15:35:00,2.983128834355828,2952.89,2945.36,1.5,tp
fvg,2025-03-13 14:20:00,2025-03-13 15:55:00,2.9842667722145255,2953.43,2945.36,1.5833333333333333,tp
fvg,2025-03-13 14:45:00,2025-03-13 22:50:00,0.76192360973679,2968.89,2945.36,8.083333333333334,time
fvg,2025-03-13 14:50:00,2025-03-13 22:55:00,0.9323669107460913,2966.79,2945.36,8.083333333333334,time
fvg,2025-03-13 14:55:00,2025-03-13 23:00:00,0.6815604881329875,2969.54,2945.36,8.083333333333334,time
fvg,2025-03-13 15:00:00,2025-03-13 23:05:00,0.669261074276929,2970.15,2945.36,8.083333333333334,time
harmonic,2025-03-14 03:55:00,2025-03-14 04:45:00,-1.029830578941898,2992.18,2987.9,0.8333333333333334,sl
fvg,2025-03-17 00:20:00,2025-03-17 08:25:00,-0.4416227047805995,2988.11,2981.56,8.083333333333334,time
fvg,2025-03-17 00:25:00,2025-03-17 08:40:00,-0.21044452623399992,2988.89,2981.56,8.25,time
fvg,2025-03-17 00:40:00,2025-03-17 08:45:00,-0.31092299513352145,2989.03,2981.56,8.083333333333334,time
fvg,2025-03-17 00:45:00,2025-03-17 08:50:00,-0.3431071852124484,2989.0,2981.56,8.083333333333334,time
fvg,2025-03-17 00:50:00,2025-03-17 09:05:00,-0.04796957428536376,2989.12,2981.56,8.25,time
fvg,2025-03-17 01:05:00,2025-03-17 09:10:00,-0.06514538093485461,2991.12,2981.56,8.083333333333334,time
fvg,2025-03-17 01:10:00,2025-03-17 09:15:00,0.08452950558213716,2990.4,2981.56,8.083333333333334,time
fvg,2025-03-17 01:15:00,2025-03-17 09:20:00,0.17838302048828364,2990.01,2981.56,8.083333333333334,time
fvg,2025-03-17 01:20:00,2025-03-17 09:25:00,0.008955956324377377,2992.4,2981.56,8.083333333333334,time
fvg,2025-03-17 01:25:00,2025-03-17 09:30:00,0.15867173761910602,2991.31,2981.56,8.083333333333334,time
fvg,2025-03-17 01:30:00,2025-03-17 09:35:00,0.3475647159857686,2990.96,2981.56,8.083333333333334,time
fvg,2025-03-17 01:50:00,2025-03-17 09:55:00,0.40604424814951134,2991.38,2981.56,8.083333333333334,time
fvg,2025-03-17 01:55:00,2025-03-17 10:00:00,0.6965198544145912,2990.4,2981.56,8.083333333333334,time
fvg,2025-03-17 02:00:00,2025-03-17 10:05:00,0.6521081257923363,2990.45,2981.56,8.083333333333334,time
fvg,2025-03-17 02:05:00,2025-03-17 10:10:00,0.8282010387273545,2989.65,2981.56,8.083333333333334,time
fvg,2025-03-17 02:10:00,2025-03-17 10:15:00,0.9236085551875025,2989.45,2981.56,8.083333333333334,time
harmonic,2025-03-18 01:35:00,2025-03-18 04:50:00,2.9736399915984033,3002.5,2998.01,3.25,tp
harmonic,2025-03-18 01:50:00,2025-03-18 08:20:00,2.979941188825877,3003.91,2998.01,6.5,tp
harmonic,2025-04-02 12:30:00,2025-04-02 20:10:00,-1.007632074536624,3124.3,3108.45,7.666666666666667,sl
harmonic,2025-04-02 12:25:00,2025-04-02 20:10:00,-1.007037367429874,3125.53,3108.45,7.75,sl
harmonic,2025-04-02 12:35:00,2025-04-02 20:10:00,-1.008127663792249,3123.3,3108.45,7.583333333333333,sl
harmonic,2025-04-02 20:40:00,2025-04-02 23:10:00,2.98426001635323,3129.15,3120.16,2.5,tp
harmonic,2025-04-02 20:35:00,2025-04-02 23:10:00,2.9843622240392476,3129.24,3120.16,2.5833333333333335,tp
harmonic,2025-04-02 20:50:00,2025-04-02 23:45:00,2.9871218315617334,3131.17,3120.16,2.9166666666666665,tp
harmonic,2025-04-02 20:45:00,2025-04-02 23:45:00,2.9864063777596073,3130.6,3120.16,3.0,tp
harmonic,2025-04-02 20:25:00,2025-04-02 23:45:00,2.9871218315617334,3131.2,3120.16,3.3333333333333335,tp
harmonic,2025-04-02 21:55:00,2025-04-02 23:45:00,2.9863041700735895,3130.55,3120.16,1.8333333333333333,tp
harmonic,2025-04-02 20:30:00,2025-04-03 04:35:00,1.1225470155355681,3132.43,3120.16,8.083333333333334,time
fvg,2025-04-02 22:45:00,2025-04-03 06:50:00,-0.39250218653096924,3144.26,3102.62,8.083333333333334,time
harmonic,2025-04-02 22:45:00,2025-04-03 06:50:00,-0.392477514309076,3144.26,3102.62,8.083333333333334,time
fvg,2025-04-02 22:50:00,2025-04-03 06:55:00,-0.36053907927168644,3141.55,3102.62,8.083333333333334,time
harmonic,2025-04-02 22:50:00,2025-04-03 06:55:00,-0.3605887162714636,3141.55,3102.62,8.083333333333334,time
fvg,2025-04-02 23:10:00,2025-04-03 07:15:00,-0.6426413294108293,3156.62,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:10:00,2025-04-03 07:15:00,-0.6426504629629629,3156.62,3102.62,8.083333333333334,time
fvg,2025-04-02 23:15:00,2025-04-03 07:20:00,-0.6194243460284646,3157.79,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:15:00,2025-04-03 07:20:00,-0.6194058641975309,3157.79,3102.62,8.083333333333334,time
fvg,2025-04-02 23:20:00,2025-04-03 07:25:00,-0.5941798521109963,3156.43,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:20:00,2025-04-03 07:25:00,-0.5942322530864197,3156.43,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:25:00,2025-04-03 07:30:00,-0.6168981481481481,3159.51,3102.62,8.083333333333334,time
fvg,2025-04-02 23:25:00,2025-04-03 07:30:00,-0.6169197741909835,3159.51,3102.62,8.083333333333334,time
fvg,2025-04-02 23:30:00,2025-04-03 07:35:00,-0.6298799395722351,3157.56,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:30:00,2025-04-03 07:35:00,-0.6299189814814815,3157.56,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:35:00,2025-04-03 07:40:00,-0.6605902777777777,3159.48,3102.62,8.083333333333334,time
fvg,2025-04-02 23:35:00,2025-04-03 07:40:00,-0.6606503935755745,3159.48,3102.62,8.083333333333334,time
fvg,2025-04-02 23:40:00,2025-04-03 07:45:00,-0.6072990379263735,3160.46,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:40:00,2025-04-03 07:45:00,-0.6073502643668197,3160.46,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:45:00,2025-04-03 07:50:00,-0.5902747681372973,3164.09,3102.62,8.083333333333334,time
fvg,2025-04-02 23:45:00,2025-04-03 07:50:00,-0.5903236065834461,3164.09,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:50:00,2025-04-03 07:55:00,-0.5726792060327641,3163.7,3102.62,8.083333333333334,time
fvg,2025-04-02 23:50:00,2025-04-03 07:55:00,-0.5726325832869523,3163.7,3102.62,8.083333333333334,time
harmonic,2025-04-02 23:55:00,2025-04-03 08:00:00,-0.5712056860535668,3162.28,3102.62,8.083333333333334,time
fvg,2025-04-02 23:55:00,2025-04-03 08:00:00,-0.5712013993798204,3162.28,3102.62,8.083333333333334,time
fvg,2025-04-03 00:00:00,2025-04-03 08:05:00,-0.5592351117118549,3162.75,3102.62,8.083333333333334,time
harmonic,2025-04-03 00:00:00,2025-04-03 08:05:00,-0.5592441709283176,3162.75,3102.62,8.083333333333334,time
harmonic,2025-04-03 00:05:00,2025-04-03 08:10:00,-0.48461471786426275,3154.12,3102.62,8.083333333333334,time
fvg,2025-04-03 00:05:00,2025-04-03 08:10:00,-0.48461477299833033,3154.12,3102.62,8.083333333333334,time
threevol,2025-04-10 00:20:00,2025-04-10 01:15:00,-1.0147222459984593,3092.95,3084.12,0.9166666666666666,sl
threevol,2025-04-10 18:40:00,2025-04-11 00:20:00,2.979939472546476,3173.41,3166.79,5.666666666666667,tp
threevol,2025-04-16 20:25:00,2025-04-16 22:05:00,2.9726257452346965,3338.35,3333.71,1.6666666666666667,tp
fvg,2025-04-16 20:25:00,2025-04-16 22:05:00,2.9726323059656394,3338.35,3333.71,1.6666666666666667,tp
fvg,2025-04-16 20:30:00,2025-04-16 22:05:00,2.9728481395148063,3338.39,3333.71,1.5833333333333333,tp
fvg,2025-04-16 20:35:00,2025-04-16 22:10:00,2.9743589743589745,3338.66,3333.71,1.5833333333333333,tp
fvg,2025-04-16 20:40:00,2025-04-16 22:10:00,2.9751791418458087,3338.83,3333.71,1.5,tp
fvg,2025-04-16 20:45:00,2025-04-17 01:30:00,-1.0198135198135199,3340.62,3333.71,4.75,sl
fvg,2025-04-16 21:50:00,2025-04-17 01:30:00,-1.0156695156695157,3342.44,3333.71,3.6666666666666665,sl
fvg,2025-04-16 22:00:00,2025-04-17 01:30:00,-1.0095750315772318,3348.03,3333.71,3.5,sl
fvg,2025-04-16 22:10:00,2025-04-17 01:30:00,-1.0067895995679346,3353.87,3333.71,3.3333333333333335,sl
fvg,2025-04-16 22:05:00,2025-04-17 01:30:00,-1.0073296813517474,3352.37,3333.71,3.4166666666666665,sl
threevol,2025-04-24 19:50:00,2025-04-24 20:00:00,-1.0239745576123298,3345.44,3339.72,0.16666666666666666,sl
threevol,2025-04-24 19:45:00,2025-04-24 20:05:00,-1.0250346570985893,3343.56,3338.09,0.3333333333333333,sl
threevol,2025-04-24 19:40:00,2025-04-24 22:20:00,2.973008236157547,3341.41,3336.7,2.6666666666666665,tp
fvg,2025-05-05 23:40:00,2025-05-06 00:20:00,-1.018030794165316,3332.88,3325.31,0.6666666666666666,sl
fvg,2025-05-05 23:45:00,2025-05-06 00:20:00,-1.015964343598055,3333.87,3325.31,0.5833333333333334,sl
fvg,2025-05-05 23:50:00,2025-05-06 00:20:00,-1.0172609400324149,3333.22,3325.31,0.5,sl
fvg,2025-05-05 23:55:00,2025-05-06 00:20:00,-1.0165316045380874,3333.57,3325.31,0.4166666666666667,sl
fvg,2025-05-06 00:00:00,2025-05-06 00:20:00,-1.0217585089141004,3331.59,3325.31,0.3333333333333333,sl
fvg,2025-05-05 23:30:00,2025-05-06 00:20:00,-1.0194894651539708,3332.31,3325.31,0.8333333333333334,sl
fvg,2025-05-06 06:40:00,2025-05-06 14:45:00,0.7659675470395305,3366.54,3348.07,8.083333333333334,time
fvg,2025-05-06 06:45:00,2025-05-06 14:50:00,1.059770412566891,3364.75,3348.07,8.083333333333334,time
fvg,2025-05-06 06:50:00,2025-05-06 14:55:00,1.308950457448645,3364.44,3348.07,8.083333333333334,time
fvg,2025-05-06 07:10:00,2025-05-06 15:15:00,1.383652684274124,3367.48,3348.07,8.083333333333334,time
harmonic,2025-05-08 01:45:00,2025-05-08 05:10:00,-1.0067642698295034,3397.06,3376.56,3.4166666666666665,sl
harmonic,2025-05-08 01:00:00,2025-05-08 05:10:00,-1.0082468495181616,3393.37,3376.56,4.166666666666667,sl
harmonic,2025-05-08 01:40:00,2025-05-08 05:10:00,-1.0083395107487028,3393.07,3376.56,3.5,sl
harmonic,2025-05-08 01:35:00,2025-05-08 05:10:00,-1.0077835433654558,3394.26,3376.56,3.5833333333333335,sl
harmonic,2025-05-08 02:10:00,2025-05-08 05:10:00,-1.0042624166048923,3409.32,3376.56,3.0,sl
harmonic,2025-05-08 02:05:00,2025-05-08 05:10:00,-1.0040770941438102,3410.24,3376.56,3.0833333333333335,sl
harmonic,2025-05-08 02:00:00,2025-05-08 05:10:00,-1.003984432913269,3411.03,3376.56,3.1666666666666665,sl
harmonic,2025-05-08 01:50:00,2025-05-08 05:10:00,-1.0053743513713862,3402.16,3376.56,3.3333333333333335,sl
harmonic,2025-05-08 01:55:00,2025-05-08 05:10:00,-1.0043550778354335,3408.27,3376.56,3.25,sl
harmonic,2025-05-08 01:25:00,2025-05-08 05:10:00,-1.012416604892513,3387.68,3376.56,3.75,sl
harmonic,2025-05-08 01:20:00,2025-05-08 05:10:00,-1.0119532987398072,3388.14,3376.56,3.8333333333333335,sl
harmonic,2025-05-08 01:15:00,2025-05-08 05:10:00,-1.009173461823573,3391.55,3376.56,3.9166666666666665,sl
harmonic,2025-05-08 01:10:00,2025-05-08 05:10:00,-1.0090808005930318,3391.71,3376.56,4.0,sl
harmonic,2025-05-08 01:05:00,2025-05-08 05:10:00,-1.0085248332097851,3392.76,3376.56,4.083333333333333,sl
harmonic,2025-05-08 01:30:00,2025-05-08 05:10:00,-1.011119347664937,3388.99,3376.56,3.6666666666666665,sl
harmonic,2025-05-13 23:20:00,2025-05-14 00:05:00,-1.0189935596550594,3254.08,3246.98,0.75,sl
harmonic,2025-05-13 23:50:00,2025-05-14 00:05:00,-1.0196485099879926,3253.83,3246.98,0.25,sl
harmonic,2025-05-13 23:15:00,2025-05-14 00:05:00,-1.0196485099879926,3253.82,3246.98,0.8333333333333334,sl
harmonic,2025-05-13 23:55:00,2025-05-14 00:05:00,-1.0199759851544592,3253.73,3246.98,0.16666666666666666,sl
harmonic,2025-05-13 23:00:00,2025-05-14 00:05:00,-1.0170287086562602,3254.9,3246.98,1.0833333333333333,sl
harmonic,2025-05-13 22:55:00,2025-05-14 00:05:00,-1.019321034821526,3253.94,3246.98,1.1666666666666667,sl
harmonic,2025-05-13 22:50:00,2025-05-14 00:05:00,-1.0219408361532585,3253.1,3246.98,1.25,sl
harmonic,2025-05-13 22:35:00,2025-05-14 00:05:00,-1.0267438052614344,3252.01,3246.98,1.5,sl
harmonic,2025-05-13 22:40:00,2025-05-14 00:05:00,-1.0296910817596332,3251.51,3246.98,1.4166666666666667,sl
harmonic,2025-05-13 23:10:00,2025-05-14 00:05:00,-1.017465342211549,3254.69,3246.98,0.9166666666666666,sl
threevol,2025-05-15 15:25:00,2025-05-15 20:20:00,2.981900452488688,3215.65,3208.24,4.916666666666667,tp
threevol,2025-06-04 01:20:00,2025-06-04 04:40:00,-1.0171034049898007,3363.2,3355.17,3.3333333333333335,sl
harmonic,2025-06-06 05:55:00,2025-06-06 06:45:00,-1.0171428571428571,3365.59,3357.56,0.8333333333333334,sl
fvg,2025-06-06 05:55:00,2025-06-06 06:45:00,-1.0170940170940173,3365.59,3357.56,0.8333333333333334,sl
harmonic,2025-06-06 05:40:00,2025-06-06 07:50:00,-1.0117933130699088,3365.8,3354.17,2.1666666666666665,sl
harmonic,2025-06-06 05:35:00,2025-06-06 07:50:00,-1.0099696048632218,3367.95,3354.17,2.25,sl
harmonic,2025-06-06 05:30:00,2025-06-06 07:50:00,-1.0104559270516718,3367.35,3354.17,2.3333333333333335,sl
harmonic,2025-06-06 05:20:00,2025-06-06 07:50:00,-1.0096048632218846,3368.55,3354.17,2.5,sl
harmonic,2025-06-06 05:15:00,2025-06-06 07:50:00,-1.007659574468085,3372.12,3354.17,2.5833333333333335,sl
harmonic,2025-06-06 05:10:00,2025-06-06 07:50:00,-1.0071732522796353,3373.41,3354.17,2.6666666666666665,sl
harmonic,2025-06-06 05:05:00,2025-06-06 07:50:00,-1.0069300911854102,3374.15,3354.17,2.75,sl
harmonic,2025-06-06 05:00:00,2025-06-06 07:50:00,-1.0068085106382978,3374.25,3354.17,2.8333333333333335,sl
harmonic,2025-06-06 05:25:00,2025-06-06 07:50:00,-1.009483282674772,3368.7,3354.17,2.4166666666666665,sl
harmonic,2025-06-09 14:40:00,2025-06-09 22:45:00,0.5331981068289384,3317.87,3308.87,8.083333333333334,time
harmonic,2025-06-09 14:45:00,2025-06-09 22:50:00,0.23380662609871533,3320.8,3308.87,8.083333333333334,time
harmonic,2025-06-09 14:50:00,2025-06-09 22:55:00,0.2581473968897904,3320.15,3308.87,8.083333333333334,time
harmonic,2025-06-09 14:55:00,2025-06-09 23:00:00,0.31940500338066263,3320.46,3308.87,8.083333333333334,time
harmonic,2025-06-09 15:00:00,2025-06-09 23:05:00,0.19215686274509805,3322.2,3308.87,8.083333333333334,time
harmonic,2025-06-09 15:05:00,2025-06-09 23:10:00,0.11426639621365786,3323.3,3308.87,8.083333333333334,time
harmonic,2025-06-09 15:25:00,2025-06-09 23:30:00,-0.2227180527383367,3330.29,3308.87,8.083333333333334,time
harmonic,2025-06-09 15:30:00,2025-06-09 23:35:00,-0.17620013522650438,3329.77,3308.87,8.083333333333334,time
harmonic,2025-06-09 15:35:00,2025-06-09 23:45:00,-0.1993238674780257,3329.25,3308.87,8.166666666666666,time
harmonic,2025-06-10 13:55:00,2025-06-10 15:15:00,-1.0072260136491369,3343.16,3324.29,1.3333333333333333,sl
harmonic,2025-06-10 13:50:00,2025-06-10 15:15:00,-1.006155493108524,3346.41,3324.29,1.4166666666666667,sl
harmonic,2025-06-10 13:45:00,2025-06-10 15:15:00,-1.0062893081761006,3346.26,3324.29,1.5,sl
harmonic,2025-06-10 13:40:00,2025-06-10 15:15:00,-1.0060216780409474,3347.23,3324.29,1.5833333333333333,sl
harmonic,2025-06-10 13:35:00,2025-06-10 15:15:00,-1.006824568446407,3344.25,3324.29,1.6666666666666667,sl
harmonic,2025-06-10 13:30:00,2025-06-10 15:15:00,-1.006824568446407,3344.14,3324.29,1.75,sl
harmonic,2025-06-10 13:25:00,2025-06-10 15:15:00,-1.006423123243677,3345.43,3324.29,1.8333333333333333,sl
harmonic,2025-06-10 13:20:00,2025-06-10 15:15:00,-1.0069583835139837,3343.96,3324.29,1.9166666666666667,sl
harmonic,2025-06-10 13:15:00,2025-06-10 15:15:00,-1.0086979793924795,3339.99,3324.29,2.0,sl
harmonic,2025-06-10 13:10:00,2025-06-10 15:15:00,-1.009500869797939,3338.6,3324.29,2.0833333333333335,sl
harmonic,2025-06-10 13:05:00,2025-06-10 15:15:00,-1.0104375752709756,3337.35,3324.29,2.1666666666666665,sl
harmonic,2025-06-10 12:30:00,2025-06-10 15:15:00,-1.0096346848655158,3338.51,3324.29,2.75,sl
harmonic,2025-06-10 12:50:00,2025-06-10 15:15:00,-1.009233239662786,3339.01,3324.29,2.4166666666666665,sl
harmonic,2025-06-10 12:45:00,2025-06-10 15:15:00,-1.0090994245952094,3339.34,3324.29,2.5,sl
harmonic,2025-06-10 12:40:00,2025-06-10 15:15:00,-1.0097684999330923,3338.24,3324.29,2.5833333333333335,sl
harmonic,2025-06-10 12:35:00,2025-06-10 15:15:00,-1.0104375752709756,3337.44,3324.29,2.6666666666666665,sl
harmonic,2025-06-10 12:55:00,2025-06-10 15:15:00,-1.010972835541282,3336.74,3324.29,2.3333333333333335,sl
harmonic,2025-06-10 13:00:00,2025-06-10 15:15:00,-1.0096346848655158,3338.51,3324.29,2.25,sl
threevol,2025-06-11 02:15:00,2025-06-11 10:20:00,-0.20434369055168042,3335.45,3327.76,8.083333333333334,time
fvg,2025-06-13 03:25:00,2025-06-13 11:30:00,-0.17749134442914946,3429.81,3381.13,8.083333333333334,time
fvg,2025-06-13 03:30:00,2025-06-13 11:35:00,-0.16122304258957995,3427.55,3381.13,8.083333333333334,time
fvg,2025-06-13 03:35:00,2025-06-13 11:40:00,-0.12635047762065657,3427.38,3381.13,8.083333333333334,time
fvg,2025-06-13 03:40:00,2025-06-13 11:45:00,-0.18591749051015727,3429.67,3381.13,8.083333333333334,time
fvg,2025-06-13 03:45:00,2025-06-13 11:50:00,-0.22975847828807408,3430.55,3381.13,8.083333333333334,time
fvg,2025-06-13 03:50:00,2025-06-13 11:55:00,-0.10782964168022359,3426.79,3381.13,8.083333333333334,time
fvg,2025-06-13 03:55:00,2025-06-13 12:00:00,-0.04575981312309682,3425.15,3381.13,8.083333333333334,time
fvg,2025-06-13 04:15:00,2025-06-13 12:25:00,0.0004171359446043466,3427.19,3381.13,8.166666666666666,time
fvg,2025-06-13 04:25:00,2025-06-13 12:30:00,0.061652692612522424,3426.84,3381.13,8.083333333333334,time
fvg,2025-06-13 04:30:00,2025-06-13 12:35:00,0.11504609352187878,3426.58,3381.13,8.083333333333334,time
fvg,2025-06-13 04:35:00,2025-06-13 12:40:00,0.0630709548241772,3428.21,3381.13,8.083333333333334,time
fvg,2025-06-13 04:40:00,2025-06-13 12:45:00,0.045426104367413345,3427.98,3381.13,8.083333333333334,time
fvg,2025-06-13 04:45:00,2025-06-13 12:50:00,0.18867058774454595,3427.34,3381.13,8.083333333333334,time
fvg,2025-06-13 04:50:00,2025-06-13 12:55:00,0.2100279481082885,3426.72,3381.13,8.083333333333334,time
fvg,2025-06-13 04:55:00,2025-06-13 13:00:00,0.3202769782672173,3424.89,3381.13,8.083333333333334,time
fvg,2025-06-13 05:00:00,2025-06-13 13:05:00,0.2463604888833271,3424.75,3381.13,8.083333333333334,time
fvg,2025-06-13 05:05:00,2025-06-13 13:10:00,0.304801234722396,3426.6,3381.13,8.083333333333334,time
fvg,2025-06-13 05:10:00,2025-06-13 13:15:00,0.29887790430901434,3424.69,3381.13,8.083333333333334,time
fvg,2025-06-13 05:15:00,2025-06-13 13:20:00,0.31026571559671295,3427.01,3381.13,8.083333333333334,time
harmonic,2025-06-18 15:45:00,2025-06-18 19:05:00,-1.0085022890778288,3390.1,3374.03,3.3333333333333335,sl
harmonic,2025-06-18 15:50:00,2025-06-18 19:05:00,-1.0081752779594506,3390.76,3374.03,3.25,sl
harmonic,2025-06-18 15:55:00,2025-06-18 19:05:00,-1.0075212557226947,3392.34,3374.03,3.1666666666666665,sl
harmonic,2025-06-18 16:00:00,2025-06-18 19:05:00,-1.0075212557226947,3392.41,3374.03,3.0833333333333335,sl
harmonic,2025-06-18 16:05:00,2025-06-18 19:05:00,-1.0081752779594506,3390.78,3374.03,3.0,sl
harmonic,2025-06-18 16:10:00,2025-06-18 19:05:00,-1.0085022890778288,3390.15,3374.03,2.9166666666666665,sl
harmonic,2025-06-18 15:05:00,2025-06-18 19:05:00,-1.01160889470242,3385.98,3374.03,4.0,sl
harmonic,2025-06-18 16:20:00,2025-06-18 19:05:00,-1.0081752779594506,3390.89,3374.03,2.75,sl
harmonic,2025-06-18 15:30:00,2025-06-18 19:05:00,-1.0104643557880968,3387.3,3374.03,3.5833333333333335,sl
harmonic,2025-06-18 15:00:00,2025-06-18 19:05:00,-1.00997383911053,3387.93,3374.03,4.083333333333333,sl
harmonic,2025-06-18 15:25:00,2025-06-18 19:05:00,-1.0106278613472859,3386.96,3374.03,3.6666666666666665,sl
harmonic,2025-06-18 15:20:00,2025-06-18 19:05:00,-1.009483322432963,3388.55,3374.03,3.75,sl
harmonic,2025-06-18 15:40:00,2025-06-18 19:05:00,-1.0101373446697188,3387.6,3374.03,3.4166666666666665,sl
