s,entry,exit,r,px,sl,stop,mae,dur_h,reason
fvg,2022-02-07 01:35:00,2022-02-07 16:30:00,1.9381,1809.88,1805.77,4.11,0.30218978101459126,14.916666666666666,tp
fvg,2022-02-22 01:05:00,2022-02-22 07:10:00,1.9223072395526781,1905.57,1902.49,3.08,0.12402597402189346,6.083333333333333,tp
fib,2022-02-22 01:05:00,2022-02-22 07:10:00,1.9223,1905.57,1902.49,3.08,0.12402597402189346,6.083333333333333,tp
harmonic,2022-03-04 02:20:00,2022-03-04 11:00:00,1.9546000000000001,1937.0,1931.25,5.75,0.5359999999906969,8.666666666666666,tp
fvg,2022-03-04 14:35:00,2022-03-04 15:00:00,-1.0256977863330123,1958.55,1948.76,9.79,1.6304392236809955,0.4166666666666667,sl
harmonic,2022-03-21 07:30:00,2022-03-21 13:25:00,-1.0563021088769005,1924.64,1920.2,4.44,1.527477477443109,5.916666666666667,sl
threevol,2022-03-23 19:35:00,2022-03-24 02:05:00,-1.0909,1943.49,1940.73,2.76,1.085144927496958,6.5,sl
fvg,2022-03-24 12:30:00,2022-03-24 13:25:00,1.9217154526889042,1944.99,1941.78,3.21,0.0,0.9166666666666666,tp
fvg,2022-03-24 13:25:00,2022-03-28 04:40:00,-1.0220398816906784,1953.2,1941.78,11.42,1.0194395796758413,87.25,sl
harmonic,2022-04-08 17:20:00,2022-04-11 08:20:00,1.951625693893735,1941.06,1935.87,5.19,0.2269749518260474,63.0,tp
harmonic,2022-05-04 07:00:00,2022-05-04 12:25:00,-1.0672824501701508,1867.36,1863.69,3.67,1.0168937329423111,5.416666666666667,sl
harmonic,2022-05-18 01:20:00,2022-05-18 02:05:00,1.8811793611793612,1814.72,1816.86,2.14,0.18364485980451617,0.75,tp
harmonic,2022-05-18 02:05:00,2022-05-18 08:15:00,-1.0500675284584218,1811.98,1816.86,4.88,1.0487704917817748,6.166666666666667,sl
harmonic,2022-05-19 05:55:00,2022-05-19 08:45:00,-1.0561567709856683,1814.17,1818.52,4.35,1.9983908045517575,2.8333333333333335,sl
harmonic,2022-05-31 00:35:00,2022-05-31 03:00:00,-1.0648339737905212,1848.88,1852.68,3.8,1.157368421022151,2.4166666666666665,sl
harmonic,2022-06-09 19:25:00,2022-06-10 09:30:00,1.9166417687481325,1847.93,1850.76,2.83,0.07208480565114572,14.083333333333334,tp
fvg,2022-06-23 22:25:00,2022-06-24 07:50:00,-1.0510892616155776,1823.4,1828.19,4.79,1.6206680584212636,9.416666666666666,sl
harmonic,2022-06-30 14:35:00,2022-06-30 15:55:00,-1.0585361086680347,1809.29,1813.46,4.17,1.2724220623196159,1.3333333333333333,sl
fvg,2022-07-06 17:25:00,2022-07-06 19:15:00,-1.0647832440331222,1738.38,1742.09,3.71,1.4738544473995854,1.8333333333333333,sl
fvg,2022-07-20 08:30:00,2022-07-20 09:25:00,-1.1096011816838998,1707.96,1710.14,2.18,1.1472477063693813,0.9166666666666666,sl
fvg,2022-08-26 14:00:00,2022-08-26 14:10:00,-1.0258886786816688,1745.38,1754.68,9.3,1.15784946235312,0.16666666666666666,sl
fib,2022-08-26 14:00:00,2022-08-26 14:10:00,-1.0259026687598116,1745.38,1754.68,9.3,1.15784946235312,0.16666666666666666,sl
fvg,2022-08-26 14:35:00,2022-08-29 01:20:00,1.9734406438631789,1745.64,1754.68,9.04,0.10442477875990239,58.75,tp
harmonic,2022-09-06 12:30:00,2022-09-06 14:00:00,1.9256296296296296,1711.66,1714.87,3.21,0.1943925233584375,1.5,tp
threevol,2022-10-10 06:30:00,2022-10-10 07:10:00,-1.086745526235972,1685.13,1687.87,2.74,1.2218978101742843,0.6666666666666666,sl
threevol,2022-10-14 15:15:00,2022-10-17 01:30:00,-1.0525401206173974,1645.44,1649.93,4.49,1.2890868596594376,58.25,sl
harmonic,2022-10-13 12:30:00,2022-10-21 07:05:00,1.9886627906976742,1658.86,1678.65,19.79,0.6866093986827455,186.58333333333334,tp
fvg,2022-11-03 02:10:00,2022-11-03 07:00:00,1.9003551696921863,1638.15,1640.61,2.46,0.344715447140441,4.833333333333333,tp
threevol,2022-11-07 07:20:00,2022-11-07 08:10:00,-1.0855371900826447,1667.87,1670.64,2.77,1.1364620938218382,0.8333333333333334,sl
fvg,2022-11-15 13:40:00,2022-11-15 14:30:00,-1.0538342370255616,1777.22,1772.72,4.5,1.4093333333020366,0.8333333333333334,sl
fib,2022-11-15 13:30:00,2022-11-15 14:30:00,-1.0193298969072164,1785.24,1772.72,12.52,1.1471246006298217,1.0,sl
fvg,2022-11-16 11:55:00,2022-11-16 12:30:00,-1.1195694716242661,1782.91,1780.88,2.03,1.0453201969928765,0.5833333333333334,sl
fvg,2022-11-16 12:30:00,2022-11-16 12:40:00,-1.2554181098466106,1781.83,1780.88,0.95,2.4347368418490825,0.16666666666666666,sl
harmonic,2022-12-30 01:00:00,2022-12-30 07:00:00,1.9126840855106888,1815.72,1812.92,2.8,0.091071428568215,6.0,tp
harmonic,2023-01-12 13:30:00,2023-01-12 14:40:00,-1.026102358534539,1893.21,1883.71,9.5,1.0373684210417138,1.1666666666666667,sl
harmonic,2023-01-12 15:15:00,2023-01-12 17:15:00,1.9382123010266554,1887.57,1883.71,3.86,0.5634715025760642,2.0,tp
harmonic,2023-02-01 15:25:00,2023-02-01 17:00:00,-1.0462021807429311,1927.82,1922.41,5.41,1.0286506469310466,1.5833333333333333,sl
threevol,2023-02-06 02:15:00,2023-02-06 03:00:00,-1.09556135770235,1875.08,1872.49,2.59,1.102316602274049,0.75,sl
harmonic,2023-02-07 15:35:00,2023-02-07 17:45:00,1.9501354001307312,1872.64,1867.67,4.97,0.5217303822832801,2.1666666666666665,tp
threevol,2023-02-07 15:35:00,2023-02-07 17:45:00,1.9501583949313621,1872.64,1867.67,4.97,0.5217303822832801,2.1666666666666665,tp
threevol,2023-02-08 07:25:00,2023-02-08 13:20:00,-1.0623511134127395,1879.12,1875.15,3.97,1.5647355163333792,5.916666666666667,sl
harmonic,2023-02-14 07:15:00,2023-02-14 09:50:00,1.9160102582890637,1858.07,1855.25,2.82,0.11879432623693509,2.5833333333333335,tp
harmonic,2023-02-17 16:00:00,2023-02-23 13:30:00,-1.0168958389503011,1836.58,1822.04,14.54,1.1473177441461682,141.5,sl
harmonic,2023-02-28 21:00:00,2023-03-01 00:00:00,-1.14000363174142,1826.5,1824.75,1.75,1.042857142797577,3.0,sl
fvg,2023-03-17 17:25:00,2023-03-17 18:15:00,1.94658248145921,1968.01,1963.09,4.92,0.0,0.8333333333333334,tp
fvg,2023-03-17 18:30:00,2023-03-20 07:25:00,1.981421409613683,1978.7,1965.05,13.65,0.782783882778144,60.916666666666664,tp
threevol,2023-03-23 16:25:00,2023-03-23 18:00:00,1.9291322097770334,1992.12,1988.4,3.72,0.37499999998991446,1.5833333333333333,tp
threevol,2023-03-23 18:05:00,2023-03-23 18:55:00,-1.0658313648967854,2001.32,1997.46,3.86,2.2940414507177755,0.8333333333333334,sl
threevol,2023-03-30 14:20:00,2023-03-30 16:35:00,1.9566074950690335,1970.42,1964.6,5.82,0.399484536075618,2.25,tp
harmonic,2023-04-04 13:15:00,2023-04-04 14:00:00,1.9674871418074946,1984.92,1977.43,7.49,0.0,0.75,tp
harmonic,2023-04-04 14:15:00,2023-04-06 13:55:00,-1.014590651175358,2019.85,2002.45,17.4,1.0833333333271022,47.666666666666664,sl
threevol,2023-04-04 14:10:00,2023-04-06 13:55:00,-1.0190388922826308,2015.85,2002.45,13.4,1.1082089552156036,47.75,sl
fvg,2023-04-11 14:45:00,2023-04-12 02:35:00,1.967225756699441,2001.95,1994.5,7.45,0.1402684563739659,11.833333333333334,tp
harmonic,2023-05-31 00:00:00,2023-05-31 01:30:00,-1.1430391264786168,1958.82,1957.06,1.76,1.12215909084528,1.5,sl
harmonic,2023-06-01 12:00:00,2023-06-01 12:15:00,-1.0542157584683358,1966.01,1961.36,4.65,1.0980645161054168,0.25,sl
fvg,2023-06-12 12:35:00,2023-06-12 13:05:00,-1.15655133295519,1962.7,1961.09,1.61,1.195652173838751,0.5,sl
harmonic,2023-07-05 12:40:00,2023-07-05 13:20:00,1.9075348837209303,1929.2,1926.49,2.71,0.4483394833783438,0.6666666666666666,tp
harmonic,2023-07-25 15:00:00,2023-07-26 06:50:00,1.9317206754906435,1962.93,1959.09,3.84,0.4674479166545125,15.833333333333334,tp
harmonic,2023-08-15 05:40:00,2023-08-15 12:30:00,1.9410763857795288,1904.88,1909.1,4.22,0.5106635070968972,6.833333333333333,tp
harmonic,2023-08-29 12:15:00,2023-08-29 13:55:00,-1.0429587982078539,1915.9,1921.71,5.81,1.0197934595349356,1.6666666666666667,sl
harmonic,2023-09-05 06:15:00,2023-09-05 12:15:00,1.9288060363959165,1936.08,1939.46,3.38,0.6059171597453876,6.0,tp
harmonic,2023-10-02 00:50:00,2023-10-02 05:45:00,1.9079428670963248,1845.99,1848.66,2.67,0.4962546816293708,4.916666666666667,tp
harmonic,2023-10-02 13:45:00,2023-10-02 23:10:00,1.9593197162635672,1835.43,1841.45,6.02,0.0,9.416666666666666,tp
threevol,2023-10-19 16:55:00,2023-10-19 17:20:00,1.9478448719267565,1961.43,1956.79,4.64,0.0,0.4166666666666667,tp
harmonic,2023-10-27 06:05:00,2023-10-27 09:50:00,-1.0694048616932104,1988.98,1985.33,3.65,1.0534246575053932,3.75,sl
harmonic,2023-10-27 18:15:00,2023-10-30 07:55:00,-1.0238922307887826,2004.43,1993.8,10.63,1.0493885230381028,61.666666666666664,sl
harmonic,2023-11-03 13:40:00,2023-11-03 14:10:00,-1.0410888546481767,1998.15,1991.97,6.18,1.0682847896267413,0.5,sl
harmonic,2023-11-03 14:15:00,2023-11-03 14:20:00,1.590916955017301,1992.59,1991.97,0.62,0.0,0.08333333333333333,tp
harmonic,2023-11-03 14:20:00,2023-11-03 14:25:00,-1.1920980926430518,1993.29,1991.97,1.32,0.0,0.08333333333333333,sl
fvg,2023-11-14 02:55:00,2023-11-14 04:00:00,-1.1833397092578424,1945.21,1943.84,1.37,1.081751824738537,1.0833333333333333,sl
fib,2023-11-21 19:10:00,2023-11-22 15:10:00,-1.0515773660490737,1997.49,1992.57,4.92,1.1046747967255037,20.0,sl
fvg,2023-11-21 19:10:00,2023-11-22 15:10:00,-1.0515873015873016,1997.49,1992.57,4.92,1.1046747967255037,20.0,sl
harmonic,2023-11-21 19:10:00,2023-11-22 15:10:00,-1.0515339538090314,1997.49,1992.57,4.92,1.1046747967255037,20.0,sl
harmonic,2023-11-29 05:05:00,2023-11-29 05:35:00,-1.087528305173315,2047.88,2044.95,2.93,1.0805460750485025,0.5,sl
fvg,2023-12-13 23:35:00,2023-12-14 00:25:00,1.9332876846326907,2026.76,2022.78,3.98,0.0,0.8333333333333334,tp
fvg,2023-12-14 00:40:00,2023-12-14 01:10:00,-1.0577679685250936,2036.35,2031.92,4.43,1.2893905191582506,0.5,sl
threevol,2023-12-14 00:30:00,2023-12-14 01:10:00,-1.0600343053173242,2036.18,2031.92,4.26,1.3009389671056455,0.6666666666666666,sl
threevol,2023-12-21 16:20:00,2023-12-21 17:50:00,-1.0911686722414848,2043.35,2040.54,2.81,1.1014234875052162,1.5,sl
harmonic,2024-01-30 13:00:00,2024-01-30 14:15:00,1.9482257638460863,2035.23,2030.28,4.95,0.4212121212036192,1.25,tp
harmonic,2024-01-31 12:25:00,2024-01-31 14:35:00,1.950941440663327,2037.68,2032.46,5.22,0.33045977010863803,2.1666666666666665,tp
fvg,2024-02-06 17:45:00,2024-02-06 18:20:00,-1.0968868199010764,2037.04,2034.4,2.64,1.054924242384228,0.5833333333333334,sl
harmonic,2024-02-07 14:05:00,2024-02-08 08:35:00,-1.0415113520840393,2035.65,2029.49,6.16,1.0511363636193218,18.5,sl
harmonic,2024-02-09 01:15:00,2024-02-09 12:30:00,-1.0732813971406558,2033.84,2030.35,3.49,1.1332378223170783,11.25,sl
harmonic,2024-02-29 05:20:00,2024-02-29 10:15:00,-1.1608688127379716,2034.74,2033.15,1.59,1.0157232703763752,4.916666666666667,sl
harmonic,2024-03-01 20:25:00,2024-03-04 01:25:00,-1.0711784275958676,2084.16,2080.53,3.63,1.0371900826160203,53.0,sl
harmonic,2024-03-07 07:25:00,2024-03-07 13:05:00,1.9421238938053098,2154.89,2150.36,4.53,0.6059602648872615,5.666666666666667,tp
fib,2024-03-07 07:45:00,2024-03-07 13:05:00,1.9203441295546557,2153.65,2150.36,3.29,0.15866261397692044,5.333333333333333,tp
fvg,2024-03-07 07:25:00,2024-03-07 13:05:00,1.9421455187291625,2154.89,2150.36,4.53,0.6059602648872615,5.666666666666667,tp
fvg,2024-04-01 22:25:00,2024-04-01 23:15:00,-1.0606002308580225,2254.48,2250.07,4.41,1.0072562358048258,0.8333333333333334,sl
fib,2024-04-12 12:50:00,2024-04-12 14:00:00,1.9561072492552134,2395.38,2389.12,6.26,0.32987220446758264,1.1666666666666667,tp
fvg,2024-04-12 03:35:00,2024-04-12 14:10:00,1.9781256076220104,2385.88,2373.3,12.58,0.2539745627960863,10.583333333333334,tp
threevol,2024-04-15 05:45:00,2024-04-15 06:50:00,-1.0765027322404372,2358.06,2354.5,3.56,1.0070224718818355,1.0833333333333333,sl
harmonic,2024-04-15 05:45:00,2024-04-15 06:50:00,-1.0765691466273115,2358.06,2354.5,3.56,1.0070224718818355,1.0833333333333333,sl
threevol,2024-04-18 08:05:00,2024-04-18 12:05:00,1.9165103189493435,2379.22,2376.06,3.16,0.6534810126374214,4.0,tp
harmonic,2024-04-23 19:30:00,2024-04-24 01:00:00,-1.06494076349276,2321.99,2317.82,4.17,1.4465227817398192,5.5,sl
threevol,2024-04-24 04:00:00,2024-04-24 04:55:00,-1.0691347923910821,2329.25,2325.33,3.92,1.0676020407890778,0.9166666666666666,sl
harmonic,2024-05-01 17:35:00,2024-05-01 18:00:00,-1.0620010643959554,2300.53,2296.18,4.35,1.168965517214515,0.4166666666666667,sl
