s,entry,exit,r,px,sl,stop,mae,dur_h,reason
threevol,2026-05-19 13:25:00,2026-05-20 10:20:00,-0.10769087696456803,4492.14,4492.14,29.66,0.7338165879948397,20.916666666666668,be
threevol,2026-05-26 04:30:00,2026-05-26 05:05:00,-0.4388382051759449,4530.34,4530.34,7.34,0.017029972751811583,0.5833333333333334,be
threevol,2026-06-03 04:35:00,2026-06-03 06:45:00,1.5945769050958392,4471.71,4471.71,7.8,0.2826923076886741,2.1666666666666665,tp
threevol,2026-06-03 15:10:00,2026-06-03 17:05:00,-0.3385181776346065,4445.93,4445.93,9.34,0.24999999999732725,1.9166666666666667,be
threevol,2026-06-05 01:40:00,2026-06-05 06:25:00,-0.25498707055781306,4446.14,4446.14,12.4,0.7076612903168443,4.75,be
fvg,2026-06-01 11:55:00,2026-06-08 05:35:00,4.931263729910973,4505.94,4551.21,45.27,0.7829688535436783,161.66666666666666,tp
threevol,2026-06-09 19:15:00,2026-06-09 22:50:00,1.7392833996852144,4255.44,4255.44,11.61,0.5602928509857089,3.5833333333333335,tp
threevol,2026-06-18 12:35:00,2026-06-18 13:15:00,-1.1693511693511693,4242.62,4260.5,17.88,1.0701901565935796,0.6666666666666666,sl
threevol,2026-06-23 01:40:00,2026-06-23 04:55:00,1.8346224677716392,4154.61,4154.61,17.78,0.488470191223372,3.25,tp
fib,2026-06-18 13:30:00,2026-06-24 13:10:00,4.951958545582294,4272.28,4332.46,60.18,0.0,143.66666666666666,tp
threevol,2026-06-30 00:40:00,2026-06-30 01:05:00,1.7674292431503753,3991.86,3991.86,12.22,0.13870703764204895,0.4166666666666667,tp
harmonic,2026-06-23 01:40:00,2026-07-12 23:55:00,0.0,4154.61,4220.14,65.53,0.736990691285324,478.25,open
fvg,2026-06-18 13:05:00,2026-07-12 23:55:00,0.0,4251.91,4332.46,80.55,0.30546244568553604,586.8333333333334,open
